ID,Name,Tflood,Fr,Fc,Fm,Fs,TEVI,TFEVI,Er,Ec,Em,Es,EFr,EFc,EFm,EFs
87,Gujarat,110045.3203,68440.9294,12999.4331,14829.9022,5305.2579,0.2590842608174365,0.2281383552020409,0.2575309206557371,0.2796530280959904,0.2390220663179021,0.2035320638997922,0.24238888742327175,0.24131263155835506,0.1987482697715894,0.17681629757453746
88,Gujranwala 1,222076.2342,197597.5881,10424.3664,744.5975999999998,8997.221,0.2425136138459928,0.243355234370348,0.2460928250579808,0.2561821898857786,0.23385435088590825,0.2335851015079201,0.2448421064248194,0.25651642027712723,0.2294395833333333,0.24277113623516094
90,Gujrat,77748.3994,35647.6101,1737.3944,14550.6781,17125.7448,0.2114392022980236,0.19970117194143885,0.22194506630335825,0.2066226690573771,0.21543004349826628,0.19823103712149226,0.22079634607427687,0.1542842798594848,0.20887406410570106,0.1865492077987645
91,Hafizabad,223255.1804,181992.0634,0.0,5212.1832,17622.1432,0.21854434856314664,0.21457822492459397,0.2263588190456965,,0.20877813423810807,0.19592687618419954,0.22396779307540604,,0.20800932377049167,0.1851678783768183
94,Sialkot,259461.2387,203523.344,13371.7319,20321.3095,11789.462,0.2326673692345972,0.2301153910766193,0.2369261633948417,0.2508718611722968,0.22455261422481568,0.2136597371176142,0.2344658562824867,0.2422935624358145,0.220384292954574,0.21850557161346
95,Kasur,83208.7818,30218.2526,18925.189,12068.6861,11696.3873,0.2561876077847726,0.2024729379836433,0.2436721323348457,0.28229936282258705,0.24601646401901384,0.2139498937300744,0.20271458999562372,0.2195445048374094,0.2220723587171816,0.19029853676566494
101,Khanewal,84791.0517,44768.9307,17560.093399999998,9834.8933,2823.2659,0.26991071697153873,0.23786195782572456,0.2678409432500053,0.291648510686287,0.2311779925529787,0.2227616610177305,0.25773310214375794,0.25436612770086325,0.21708232792056686,0.19247513060709784
103,Multan,106012.0833,27643.1859,7911.349499999998,10424.3664,3443.7639,0.2447673902154896,0.1876771296602812,0.2625808288317015,0.2853035267324889,0.2238202940976819,0.2197648970336513,0.2580134381152141,0.22002796207007386,0.17734144345238095,0.20152463447053615
106,Vehari,65245.3647,46661.4496,8066.473999999998,3474.7888,3971.1872,0.26704217887264003,0.2505120388126248,0.2692998294581126,0.2813562767180674,0.2315071406450017,0.2372191477987898,0.2598722003618765,0.26270421185372017,0.18352979361826693,0.2222932953381146
109,Jhelum,84294.65329999999,6763.4281999999985,1985.5936,5739.6065,30001.0783,0.17820567243484214,0.14215084591853366,0.20151679042044796,0.1857972872755659,0.191224053750787,0.1787494595036366,0.18950099639043466,0.1015368212090164,0.15295433761630492,0.15118516791835507
111,Bhakkar,106787.7058,1023.8217,2171.743,8717.9969,1489.1952,0.1235525503480768,0.08153046027376376,0.2128314421902047,0.2510982033547204,0.19357911570573352,0.16413960164777258,0.19399694485842026,0.20099505269320844,0.14352876874161366,0.11366590676229513
112,Khushab,178082.926,28170.6092,1582.2699,18211.6163,21438.2059,0.1397119212170304,0.13266773704803828,0.21883271798669124,0.2291798810671809,0.2216624830982719,0.18017053736090802,0.2063145004333066,0.2088994214079074,0.20578696274471467,0.17761074885530573
113,Mianwali,210876.2453,12968.4082,2047.6434,10610.5158,51594.4087,0.15500181112753772,0.1175094041609485,0.22399619702310164,0.24935430803417044,0.19004036454343465,0.1629763684944061,0.22433127402149194,0.251420218579235,0.14603755871920235,0.1509435904892402
114,Sargodha,162229.2021,9772.8435,11572.2877,54696.8987,25161.1939,0.2286552741470235,0.1877504403249216,0.2396063033147581,0.2584991837658501,0.22804662295589526,0.1982197563677483,0.1991337340619307,0.23267597789302516,0.20345777293733686,0.17457771421640972
115,Badin,403695.9988,60157.2811,4281.4362,42007.7146,172188.195,0.1785691511496718,0.15424484476498354,0.2012164980653023,0.26663342829361497,0.20135234086651035,0.18216608889758049,0.18699346925489754,0.21357790449037786,0.1829717004261809,0.17037659068084485
116,Dadu,390076.0677,40084.1708,0.0,434.3486,29535.7048,0.09657325092239837,0.08037207051801085,0.18041672969857914,,0.1778939590163934,0.14893549980937845,0.18277607597827755,,0.15838193793911007,0.14531130536230907
117,Hyderabad,46475.3002,4746.8097,6856.5029,6608.3037,4126.3117,0.2592006368586588,0.17228965068178353,0.20966361298617808,0.3094232279586434,0.2511309989153417,0.19761126060829687,0.1905887522768671,0.2148164453675544,0.20097540791195265,0.16615243744607422
118,Jamshoro,81719.5866,0.0,372.2988,0.0,217.1743,0.11400479727434056,0.08305131648555451,,0.24075923770491806,0.17805836065573766,0.14251906357303146,,0.21613008879781426,,0.10523062060889928
