ID,Name,Tflood,Fr,Fc,Fm,Fs,TEVI,TFEVI,Er,Ec,Em,Es,EFr,EFc,EFm,EFs
67,Swabi,1124,37,260,176,90,0.22236351634749948,0.12297216870369286,0.25115178328901805,0.2668568721408808,0.2179288261561048,0.18073161387074238,0.20917193176783339,0.25219178593947034,0.10617722848360661,0.05417414389799636
68,Charsadda,401,0,120,70,6,0.27612171721089784,0.2009936950656148,0.1334454918032787,0.30001664850402526,0.26308546078865763,0.2049423940333776,,0.2471757479508196,0.2051911299765809,0.22914610655737705
69,Nowshera,2033,15,67,350,400,0.16904588683765312,0.1566336607855626,0.22751938873386815,0.22320207033315706,0.20665355990722722,0.15655081515425381,0.22321092896174863,0.20460436750672864,0.20460128337236513,0.1555368329918033
70,Peshawar,634,0,267,165,21,0.20533313743893522,0.19433853170088433,,0.23708346118817453,0.22119400089058963,0.17611772243483578,,0.19020498250138157,0.21304143815201187,0.18308889539422327
77,Bahawalnagar,6903,3378,201,296,1096,0.18743641239666256,0.19516997729663693,0.22476957251153026,0.26866545826718297,0.21714267701430098,0.1975163956564572,0.23095426979297098,0.22794290025283434,0.19378927503323007,0.20612688838698087
78,Bahawalpur,17378,3378,305,77,1112,0.12286657942535713,0.13141923269764472,0.23716370667664655,0.26189411606770363,0.22149998256016765,0.16229683861175068,0.24434327276786147,0.2400853130878795,0.21773982861400892,0.17995444738471533
79,Rahimyar Khan,11494,1576,688,552,733,0.18429843047241362,0.1343585798149853,0.23043425995569955,0.30312279365600553,0.24854778571920733,0.1622948019690186,0.22947231864234013,0.22711282882195988,0.19999898654668571,0.17032210486883015
80,Dera Ghazi Kha,12507,1366,650,630,1099,0.12682990844874104,0.1290309636111971,0.22931573180666429,0.2514478872468815,0.20266664309761764,0.1651217400349505,0.21882334055396863,0.21798227616645682,0.18393567655477502,0.17633269663926973
81,Layyah,10293,25,287,1065,415,0.14934495538023243,0.10256701833013972,0.22292715960632012,0.2508520516717327,0.21488338710558177,0.17931987720438164,0.22587847540983613,0.24069078654252593,0.21648223351035173,0.1710207377049182
82,Muzaffargarh,15769,836,1463,2340,470,0.18200660151225018,0.14981413587459885,0.2445501631663267,0.2654879662453048,0.21287714408973274,0.17563661577050357,0.20113150835359642,0.2189228398866017,0.19377453569426967,0.15930499389605876
83,Rajan Pur,12085,1231,525,439,577,0.12832098756325924,0.12292974256801197,0.22533924392730606,0.2631227354246273,0.2238798273360087,0.15643657040324568,0.21246477573877015,0.2240478953942231,0.2024016216064827,0.12968668352416401
84,Faisalabad,3225,615,696,1035,538,0.2474111867695377,0.1995921391536412,0.2537657993478358,0.2728494514102815,0.228879250820475,0.19946065976193458,0.24246343129414907,0.20795181776427343,0.19108828779599288,0.17575287418489843
85,Jhang,16247,2195,1251,3070,848,0.2051127912712063,0.15470414442212246,0.2466973388726699,0.2636407626641984,0.2219198864456802,0.20469493539713976,0.2270037333358228,0.217802331577361,0.19284970016553626,0.1831388082856479
86,Toba Tek Singh,1708,625,451,306,209,0.24939173637076925,0.21439785076016402,0.2488752009678053,0.27931981089320373,0.22770221175367464,0.2120384410831042,0.23229066426229478,0.2248826387626769,0.19178953846565952,0.20085652011922506
87,Gujarat,4313,2622,663,564,181,0.25908426081743646,0.23580806587404463,0.2575309206557371,0.2796530280959904,0.2390220663179021,0.2035320638997922,0.24665494851258554,0.2570873117721241,0.2064177268631555,0.1795824359206594
88,Gujranwala 1,7509,6647,367,30,319,0.24251361384599276,0.24438495379315267,0.24609282505798077,0.2561821898857786,0.23385435088590825,0.23358510150792014,0.24558574359935623,0.25767106803055345,0.23266327868852463,0.2425550683488359
89,Gujranwala 2,4068,3297,147,62,179,0.22013016545335384,0.21828918639279762,0.23245962964503966,0.1904351048105347,0.20629918836387015,0.18311477971311468,0.23118589925267344,0.17637774339243892,0.19384632469592808,0.17685646808315772
90,Gujrat,2787,1270,64,520,638,0.21143920229802357,0.20181203994541397,0.22194506630335822,0.2066226690573771,0.21543004349826628,0.19823103712149226,0.22255918290951335,0.16046777663934428,0.21055522777427504,0.18762119649005607
91,Hafizabad,7614,6180,0,189,627,0.21854434856314664,0.21598143131504963,0.22635881904569646,,0.20877813423810807,0.19592687618419954,0.2249542638203623,,0.20829512316766408,0.1888712212722566
93,Narowal 2,2082,1594,0,3,442,0.21383362179212048,0.21163845293774908,0.21899598428350595,,0.20916289120715345,0.20017380041795196,0.21536916022173336,,0.22453620218579234,0.20007599028262008
94,Sialkot,8790,6810,488,729,402,0.23266736923459716,0.23106650422424854,0.23692616339484174,0.2508718611722968,0.22455261422481568,0.2136597371176142,0.23528679539491068,0.24479319907282984,0.2213157261238167,0.21905939360574198
95,Kasur,3309,1166,739,621,434,0.2561876077847726,0.2123204322290432,0.24367213233484566,0.28229936282258705,0.24601646401901384,0.2139498937300744,0.2163247585271206,0.22518758956498597,0.22100591523455027,0.19422449856462934
96,Lahore,2252,363,577,588,297,0.20912449883572612,0.2004382905541155,0.23980226497389895,0.24639876232869423,0.20911284353274437,0.19741407584605616,0.23371035090096184,0.23663708980879056,0.18609110697557704,0.18701919605895023
97,Nankana Sahib,6763,4934,92,582,911,0.22430742855077623,0.21761455527060253,0.22970546675223577,0.25316514071038243,0.21929899481619877,0.20574814796303736,0.22553165373088732,0.2342296730220955,0.1970481796800182,0.19561732873261217
98,Okara 1,1543,370,606,382,130,0.25893015037367517,0.21640829977795023,0.25322950198359756,0.2756078316391137,0.22113731580554735,0.21252018216942287,0.2157507310589279,0.24579205283233205,0.1809144601321777,0.1975529192938209
99,Okara,869,355,192,159,87,0.2540966390490481,0.21553993944424502,0.25366868668482945,0.27152610549721606,0.23774950008725387,0.2123306519484664,0.2216891329946895,0.23163474854849733,0.21167755696463555,0.20225057471264374
100,Sheikhupura,10497,7895,125,641,1500,0.22099886836973578,0.21881461834528845,0.2259284355209296,0.25194838008762027,0.2219688408947929,0.20161544853612826,0.2247386019373127,0.2427044262295082,0.21185840643461784,0.1984373691256832
101,Khanewal,3040,1564,686,348,119,0.26991071697153873,0.23726782422886095,0.2678409432500053,0.291648510686287,0.23117799255297872,0.2227616610177305,0.2559004722024235,0.2531469561009416,0.2154790559638214,0.19351765739082527
102,Lodhran,4184,3766,89,54,263,0.2675668816708102,0.2658936414678869,0.27007414468600605,0.2819583348428586,0.2849870983606558,0.22394434873109562,0.268208889285496,0.2863763860747836,0.28207386915604127,0.22717188181761513
103,Multan,3661,940,311,388,139,0.2447673902154896,0.18949015318756396,0.2625808288317015,0.28530352673248893,0.2238202940976819,0.2197648970336513,0.2545091668119987,0.22267937378103428,0.18216550088727387,0.19904185635098487
104,Pakpattan,662,285,85,116,83,0.2649263828087954,0.1913036445693627,0.2646912524552211,0.28141287629308487,0.23883839178920716,0.2156489893571368,0.1960223842392868,0.2572002169720347,0.16394195520067825,0.18217090163934424
105,Sahiwal,756,165,158,244,101,0.2585715141735247,0.20546172640732047,0.26149092140493496,0.2729635192312002,0.2358634340332089,0.20855201534952045,0.21745328614008944,0.22449627516082168,0.20656061710561657,0.17850444327219603
106,Vehari,2170,1539,263,122,144,0.26704217887264,0.2478864839087404,0.2692998294581126,0.2813562767180674,0.23150714064500166,0.2372191477987898,0.2575698492208055,0.2606953375303872,0.1840112436173072,0.2191795622723132
