ID,Name,Tflood,Fr,Fc,Fm,Fs,TEVI,TFEVI,Er,Ec,Em,Es,EFr,EFc,EFm,EFs
1,Bagh,54789.973399999995,0.0,43465.8849,5894.731,0.0,0.3211448354142179,0.29612149945231453,,0.3244294457597821,0.291081179417122,,,0.30053787078316463,0.2773169219154443,
2,Bhimber,15946.7986,9183.3704,4715.784799999999,1023.8217,341.27389999999997,0.24798508725542043,0.26802471056324534,0.2438568896981602,0.27955940780431454,0.24648393337198896,0.21580771685723457,0.2683640825764287,0.28233943323986194,0.2537685171385991,0.19785257078986582
3,Kotli,30373.377099999998,3536.8386,19793.8862,6298.0547,589.4730999999999,0.27487894278884956,0.26689729943569085,0.2529099944629015,0.2838271876565053,0.2622493561565909,0.2343302786885246,0.2504567155593902,0.279035811192764,0.24547734393927162,0.18099346419327006
4,Mirpur,47902.4456,14395.5536,0.0,3133.5148999999997,8469.7977,0.16859256024110458,0.10138592462626357,0.198871231097419,,0.22071812220566348,0.18420523884485948,0.1322049692622951,,0.17607246794351564,0.14459334053924205
5,Muzaffarabad,83736.20509999999,0.0,65555.6137,14829.902199999999,2326.8675,0.3002130832618345,0.27589843779420364,,0.3055289580143648,0.2791939716934384,0.10845192079794588,,0.28299667398539835,0.2701024350092598,0.12002012568306011
7,Poonch,19421.5874,0.0,19421.5874,0.0,0.0,0.32115214319384117,0.3070509885822032,,0.32125879177175337,,,,0.3070509885822032,,
8,Sudhnati,9896.9431,0.0,7508.025799999999,2388.9173,0.0,0.29233777751069695,0.2792002415334807,,0.29728295998552157,0.269271212079952,,,0.28585365296030374,0.2582895199063231,
21,Jafarabad,222324.43339999998,54045.375799999994,0.0,0.0,38905.2246,0.1139536400794433,0.11181456130497848,0.17651476462420532,,,0.1451854993183964,0.17660522505693488,,,0.14293782518890366
23,Nasirabad,172994.8424,77996.5986,0.0,0.0,13868.130299999999,0.12342592792360652,0.1504980301261847,0.19998159283931535,,,0.15341673033362757,0.2017221187579064,,,0.16928032053397885
28,Dera Bugti,60033.1815,1520.2201,0.0,0.0,3288.6394,0.10896999902748396,0.10236635997797247,0.1524195233758349,,,0.1439061347705581,0.17666254600200731,,,0.1721374613362202
38,Khyber,76662.5279,0.0,13495.8315,11448.1881,4622.7101,0.19311874674037263,0.16639626287890336,,0.3135479142578572,0.21042733120478488,0.15340704949278228,,0.2978338618805351,0.21597733684304043,0.13762362196061173
41,Mohmand,39991.096099999995,279.22409999999996,899.7221,899.7221,5801.6563,0.13233773023321604,0.12912759764209156,0.19094289617486349,0.1944003381864038,0.17335809426229506,0.1573538314591519,0.20984840619307835,0.1475552430751837,0.18222208875070664,0.16354270404137788
43,Orakzai,19980.0356,155.12449999999998,11851.5118,7942.3744,0.0,0.27602196819597247,0.2717031641380714,0.2481390337804273,0.2944082898433873,0.2449633042481934,,0.2646618852459017,0.28884845292249584,0.24658500736424188,
45,Islamabad,7694.1752,279.22409999999996,3847.0876,2326.8675,279.22409999999996,0.23124287408440933,0.24491697679799046,0.22098943362504628,0.27902549689728584,0.2421381288863764,0.181320587600873,0.2463674863387978,0.24764799709148605,0.2748723442622951,0.16000737704918033
46,Bannu,12720.208999999999,0.0,0.0,2140.7181,1489.1951999999999,0.1487429234744229,0.12507244802079173,,,0.21100863964006025,0.17972542809608819,,,0.1995136968401045,0.1837854166666667
47,Lakki Marwat,93726.2229,0.0,0.0,372.29879999999997,4405.5358,0.10230240595861068,0.07876860229757827,,,0.1818565657410505,0.13571214567048862,,,0.19482380464480875,0.12983763564996542
